AÑO,DEPARTAMENTO,POBLACIÓN_5_16,TASA_MATRICULACIÓN_5_16,COBERTURA_NETA,COBERTURA_NETA_TRANSICIÓN,COBERTURA_NETA_PRIMARIA,COBERTURA_NETA_SECUNDARIA,COBERTURA_NETA_MEDIA,COBERTURA_BRUTA,COBERTURA_BRUTA_TRANSICIÓN,COBERTURA_BRUTA_PRIMARIA,COBERTURA_BRUTA_SECUNDARIA,COBERTURA_BRUTA_MEDIA,DESERCIÓN,DESERCIÓN_TRANSICIÓN,DESERCIÓN_PRIMARIA,DESERCIÓN_SECUNDARIA,DESERCIÓN_MEDIA,APROBACIÓN,APROBACIÓN_TRANSICIÓN,APROBACIÓN_PRIMARIA,APROBACIÓN_SECUNDARIA,APROBACIÓN_MEDIA,REPROBACIÓN,REPROBACIÓN_TRANSICIÓN,REPROBACIÓN_PRIMARIA,REPROBACIÓN_SECUNDARIA,REPROBACIÓN_MEDIA,REPITENCIA,REPITENCIA_TRANSICIÓN,REPITENCIA_PRIMARIA,REPITENCIA_SECUNDARIA,REPITENCIA_MEDIA
2014,Santander,413227,0.9362999999999999,0.9351999999999999,0.5710000000000001,0.9333,0.8172,0.47,1.0595,0.9589,1.1425,1.1033,0.831,0.0282,0.0242,0.024300000000000002,0.0346,0.0265,0.9545,0.0049,0.9659,0.0346,0.9508,0.0173,0.0049,0.9659,0.027999999999999997,0.0227,0.0176,0.0049,0.013600000000000001,0.027999999999999997,0.013600000000000001
2014,Sucre,201098,0.9688,0.9682,0.6899,0.9599,0.7559,0.3986,1.1329,1.3126,1.2425,1.1020999999999999,0.8381000000000001,0.0583,0.0216,0.0587,0.0725,0.049,0.8508,0.0063,0.8556999999999999,0.0725,0.8661,0.0908,0.0063,0.8556999999999999,0.12689999999999999,0.0849,0.012,0.0063,0.0118,0.0158,0.0079
2014,Tolima,313709,0.8636,0.863,0.5127,0.8415,0.7277,0.4072,0.9632,0.8476,1.054,0.9884000000000001,0.7452,0.0416,0.028300000000000002,0.0421,0.045599999999999995,0.0362,0.9031,0.0027,0.9155,0.045599999999999995,0.9145,0.0553,0.0027,0.9155,0.0858,0.0493,0.0092,0.0027,0.008199999999999999,0.0132,0.006500000000000001
2014,Valle del Cauca,880625,0.8552,0.8534,0.5364,0.8348,0.7081000000000001,0.3912,0.9840000000000001,0.8798,1.0584,1.0324,0.7679,0.0216,0.0206,0.018000000000000002,0.0274,0.0196,0.956,0.0018,0.9662000000000001,0.0274,0.9590000000000001,0.022400000000000003,0.0018,0.9662000000000001,0.0361,0.021400000000000002,0.008199999999999999,0.0018,0.008100000000000001,0.0106,0.0052
2014,Arauca,74948,0.7155,0.7151000000000001,0.43189999999999995,0.7082999999999999,0.5471,0.276,0.8148000000000001,0.7666,0.9311,0.7912,0.5624,0.0559,0.0165,0.05,0.0739,0.0676,0.9440000000000001,0.0,0.95,0.0739,0.9312999999999999,0.0001,0.0,0.95,0.0,0.0011,0.0204,0.0,0.0147,0.037200000000000004,0.0139
2014,Casanare,86899,1.0326,1.0324,0.7006,1.021,0.8471,0.4618,1.1709,1.0087000000000002,1.2833,1.2006000000000001,0.9092,0.0227,0.0192,0.0208,0.0264,0.022000000000000002,0.9287000000000001,0.0028000000000000004,0.9455,0.0264,0.9395,0.048600000000000004,0.0028000000000000004,0.9455,0.0836,0.0385,0.011899999999999999,0.0028000000000000004,0.0102,0.0187,0.005600000000000001
2014,Putumayo,92368,0.7772,0.7770999999999999,0.36979999999999996,0.7641,0.6322,0.2853,0.9013,0.7509,0.9889,0.9506,0.6579,0.0433,0.040999999999999995,0.034,0.0576,0.042300000000000004,0.9459000000000001,0.0,0.9595999999999999,0.0576,0.9392,0.0108,0.0,0.9595999999999999,0.0176,0.018500000000000003,0.0104,0.0,0.0076,0.0179,0.0098
2014,San Andrés,15395,0.6817,0.6812999999999999,0.5444,0.6817,0.6125,0.38520000000000004,0.7386,0.7659,0.7606999999999999,0.7889,0.5748,0.012199999999999999,0.021099999999999997,0.009399999999999999,0.0125,0.0155,0.9873999999999999,0.0,0.9906,0.0125,0.9817,0.0003,0.0,0.9906,0.0,0.0027,0.037200000000000004,0.0,0.028999999999999998,0.056900000000000006,0.037599999999999995
2014,Amazonas,22167,0.8212999999999999,0.8210999999999999,0.4391,0.8493,0.5769,0.2309,0.9565,0.895,1.1405,0.8912,0.6325999999999999,0.0304,0.0297,0.0195,0.0467,0.0435,0.9693,0.0,0.9802,0.0467,0.9565,0.0003,0.0,0.9802,0.0005,0.0,0.039,0.0,0.0332,0.0617,0.0339
2014,Guainía,11916,0.7367,0.7367,0.573,0.7108,0.3422,0.0803,0.9009,1.1592,1.1634,0.7681999999999999,0.4008,0.048799999999999996,0.045899999999999996,0.038,0.0724,0.0533,0.8194,0.1069,0.8486,0.0724,0.8626999999999999,0.1317,0.1069,0.8486,0.1909,0.084,0.0464,0.1069,0.042800000000000005,0.0562,0.0264
2014,Guaviare,31344,0.5623,0.5623,0.26530000000000004,0.5426,0.4326,0.2072,0.6766,0.5186,0.7498,0.7156999999999999,0.4853,0.025699999999999997,0.0235,0.023399999999999997,0.0316,0.0207,0.9717,0.014199999999999999,0.9759,0.0316,0.9762000000000001,0.0026,0.014199999999999999,0.9759,0.0027,0.003,0.014199999999999999,0.014199999999999999,0.011699999999999999,0.0204,0.0167
2014,Vaupés,12699,0.6282,0.6282,0.2097,0.6236999999999999,0.3417,0.111,0.7425,0.4177,0.9952,0.6562,0.4131,0.0786,0.0318,0.0599,0.1183,0.1207,0.9,0.0,0.9242,0.1183,0.8157,0.021400000000000002,0.0,0.9242,0.0268,0.0636,0.032,0.0,0.041100000000000005,0.0209,0.0086
2014,Vichada,21331,0.7452,0.7451000000000001,0.345,0.7482,0.3618,0.142,0.841,0.836,1.1812,0.6209,0.3636,0.0509,0.03,0.0395,0.0863,0.0548,0.8875,0.0294,0.8865000000000001,0.0863,0.8951,0.0616,0.0294,0.8865000000000001,0.0447,0.0501,0.011000000000000001,0.0294,0.009300000000000001,0.0197,0.008100000000000001
2015,Antioquia,1262800,0.8992,0.8979,0.6107,0.8902,0.7417,0.4261,1.0314,0.7942,1.11,1.1009,0.8219,0.0382,0.0286,0.0297,0.0555,0.027999999999999997,0.8934000000000001,0.002,0.9159,0.0555,0.9156,0.0684,0.002,0.9159,0.1056,0.0564,0.028300000000000002,0.002,0.0226,0.0455,0.0195
2015,Atlántico,520783,0.8617,0.8592,0.5352,0.8212,0.7428,0.4561,0.9338,0.8192,1.0078,0.9567,0.7602,0.0139,0.0174,0.0129,0.015700000000000002,0.01,0.9519,0.0106,0.958,0.015700000000000002,0.9678,0.0342,0.0106,0.958,0.0496,0.0222,0.0169,0.0106,0.0138,0.0242,0.0106
2015,Bogotá D.C.,1455309,0.8220000000000001,0.8177,0.5917,0.7894,0.7489,0.5061,0.8845000000000001,0.7376999999999999,0.8914,0.946,0.8194,0.0363,0.0348,0.027200000000000002,0.048499999999999995,0.032,0.9629000000000001,0.0,0.9725,0.048499999999999995,0.9656999999999999,0.0009,0.0,0.9725,0.0012,0.0023,0.09910000000000001,0.0,0.0649,0.1602,0.0794
2015,Bolívar,488886,0.8878,0.8869,0.585,0.8733,0.7105,0.3934,1.0018,0.9861,1.1111,1.0044,0.7343999999999999,0.0301,0.0316,0.0254,0.0375,0.0269,0.915,0.0078000000000000005,0.9285,0.0375,0.9234,0.054900000000000004,0.0078000000000000005,0.9285,0.0815,0.049699999999999994,0.0183,0.0078000000000000005,0.0174,0.0246,0.0092
2015,Boyacá,284611,0.8362,0.8356999999999999,0.6302,0.8065000000000001,0.7422,0.4861,0.9337000000000001,0.821,0.9212,1.013,0.8547,0.0222,0.018000000000000002,0.0139,0.0319,0.0232,0.9327,0.0029,0.9564,0.0319,0.9339,0.0451,0.0029,0.9564,0.0709,0.0429,0.0227,0.0029,0.0146,0.0368,0.0207
2015,Caldas,194108,0.789,0.7886,0.5246999999999999,0.7453,0.6923999999999999,0.4355,0.9018999999999999,0.6831,0.9154000000000001,0.9776,0.8240999999999999,0.036699999999999997,0.0366,0.027000000000000003,0.0507,0.031,0.8813,0.008,0.9065000000000001,0.0507,0.9057,0.08199999999999999,0.008,0.9065000000000001,0.12140000000000001,0.0634,0.0218,0.008,0.0155,0.0358,0.0165
2015,Caquetá,124382,0.7314,0.7312000000000001,0.4387,0.7282,0.5452,0.23629999999999998,0.8542000000000001,0.7537,0.9951000000000001,0.8251000000000001,0.6015999999999999,0.0487,0.049,0.041100000000000005,0.06309999999999999,0.0408,0.9165000000000001,0.0067,0.9231,0.06309999999999999,0.9323,0.0348,0.0067,0.9231,0.042199999999999994,0.0269,0.0126,0.0067,0.0102,0.0187,0.011699999999999999
2015,Cauca,312453,0.8220999999999999,0.8220999999999999,0.447,0.8442000000000001,0.6304,0.3128,0.9904000000000001,0.8051,1.1284999999999998,0.9932,0.7471,0.0217,0.0212,0.0131,0.034300000000000004,0.0246,0.9164,0.0103,0.9286,0.034300000000000004,0.9205,0.061900000000000004,0.0103,0.9286,0.0817,0.0548,0.0123,0.0103,0.0124,0.016,0.0068000000000000005
2015,Cesar,260802,0.9551999999999999,0.9539,0.6164999999999999,0.9276000000000001,0.7387999999999999,0.38630000000000003,1.0985,1.0995,1.2653,1.0438,0.7846,0.0438,0.0546,0.039599999999999996,0.051,0.031,0.9048,0.012199999999999999,0.9148000000000001,0.051,0.9231,0.051399999999999994,0.012199999999999999,0.9148000000000001,0.0724,0.045899999999999996,0.0108,0.012199999999999999,0.0106,0.0132,0.0034999999999999996
2015,Córdoba,409982,0.8954000000000001,0.895,0.5257999999999999,0.8747,0.7218000000000001,0.3897,1.0332999999999999,0.9422,1.1314,1.0515999999999999,0.7872,0.0226,0.028300000000000002,0.0178,0.028999999999999998,0.020499999999999997,0.9451,0.0062,0.9555,0.028999999999999998,0.9431999999999999,0.0323,0.0062,0.9555,0.045899999999999996,0.0363,0.0179,0.0062,0.0195,0.020499999999999997,0.011000000000000001
2015,Cundinamarca,576429,0.9072,0.9047,0.5593,0.8683,0.8090999999999999,0.505,1.0022,0.8358,1.0259,1.0825,0.8649,0.0327,0.0352,0.022400000000000003,0.0462,0.0286,0.932,0.0043,0.9556999999999999,0.0462,0.9384,0.0352,0.0043,0.9556999999999999,0.057999999999999996,0.033,0.021400000000000002,0.0043,0.0167,0.0326,0.0144
2015,Chocó,145625,0.8048000000000001,0.8048000000000001,0.5199,0.8220000000000001,0.473,0.20350000000000001,1.0090999999999999,0.9124,1.2612999999999999,0.8789,0.6356,0.0478,0.042699999999999995,0.0436,0.06309999999999999,0.0302,0.8835,0.0034000000000000002,0.8748999999999999,0.06309999999999999,0.9407,0.0687,0.0034000000000000002,0.8748999999999999,0.0741,0.0291,0.0029,0.0034000000000000002,0.003,0.0034000000000000002,0.0012
2015,Huila,269323,0.8764,0.8758,0.58,0.8776999999999999,0.7481,0.40149999999999997,0.9918,0.8048000000000001,1.0737,1.052,0.7613,0.051699999999999996,0.0449,0.0352,0.0775,0.0466,0.8704000000000001,0.0034000000000000002,0.9064,0.0775,0.8767,0.0779,0.0034000000000000002,0.9064,0.1209,0.0767,0.0109,0.0034000000000000002,0.008,0.0178,0.0087
2015,La Guajira,258207,0.7412000000000001,0.7408,0.4717,0.7158,0.4462,0.198,0.8661,0.9591,1.1096,0.7123,0.4218,0.0229,0.0196,0.0196,0.0325,0.0191,0.9582999999999999,0.004,0.9611,0.0325,0.9679000000000001,0.018799999999999997,0.004,0.9611,0.0252,0.013000000000000001,0.014199999999999999,0.004,0.0129,0.0184,0.0064
2015,Magdalena,330539,0.9361,0.9343,0.6405,0.873,0.6906,0.3565,1.0808,1.4318,1.1886,1.0373,0.7143,0.0354,0.030699999999999998,0.0354,0.0393,0.0282,0.9368000000000001,0.0128,0.9388,0.0393,0.9486,0.0278,0.0128,0.9388,0.037200000000000004,0.0232,0.010700000000000001,0.0128,0.01,0.013999999999999999,0.0046
2015,Meta,217437,0.9218999999999999,0.9214,0.5932,0.9031999999999999,0.7635,0.4226,1.0388,0.8987999999999999,1.1325,1.0612000000000001,0.8214,0.033,0.0339,0.0268,0.0435,0.025699999999999997,0.9208,0.001,0.9423,0.0435,0.9346,0.0462,0.001,0.9423,0.0794,0.0397,0.011000000000000001,0.001,0.0078000000000000005,0.0194,0.0055000000000000005
2015,Nariño,396138,0.7353000000000001,0.7351000000000001,0.39880000000000004,0.7143,0.5646,0.2995,0.8826,0.6981999999999999,0.9564,0.9426000000000001,0.6717,0.0123,0.0085,0.0075,0.019,0.0151,0.9642000000000001,0.0003,0.9747,0.019,0.9520000000000001,0.0235,0.0003,0.9747,0.0339,0.032799999999999996,0.013500000000000002,0.0003,0.0104,0.0227,0.0095
2015,Norte de Santander,310611,0.8589,0.8584,0.5803,0.8926999999999999,0.687,0.3624,0.9926999999999999,0.9226000000000001,1.1358,0.9754999999999999,0.7275,0.026600000000000002,0.028999999999999998,0.0207,0.0353,0.0254,0.9575,0.0015,0.9686,0.0353,0.9534999999999999,0.0159,0.0015,0.9686,0.0255,0.021099999999999997,0.0131,0.0015,0.0108,0.02,0.0085
2015,Quindío,109400,0.8193,0.8186,0.44920000000000004,0.7418,0.7601,0.4803,0.9403,0.7016,0.8946,1.084,0.8863,0.059000000000000004,0.0592,0.047400000000000005,0.07629999999999999,0.0467,0.8809,0.0015,0.9146,0.07629999999999999,0.8894,0.0601,0.0015,0.9146,0.0931,0.0639,0.0138,0.0015,0.0111,0.0204,0.011000000000000001
2015,Risaralda,183900,0.8812000000000001,0.8794,0.5405,0.8331999999999999,0.7659999999999999,0.4322,1.025,0.8112,1.0321,1.1360999999999999,0.8946,0.050499999999999996,0.05,0.036699999999999997,0.07200000000000001,0.0383,0.8903,0.0138,0.9248999999999999,0.07200000000000001,0.91,0.0592,0.0138,0.9248999999999999,0.0964,0.0518,0.0152,0.0138,0.0128,0.0236,0.0073
2015,Santander,407815,0.945,0.9437000000000001,0.599,0.9434,0.8245,0.47840000000000005,1.0597,0.9426000000000001,1.1223,1.119,0.8551000000000001,0.0317,0.0418,0.023700000000000002,0.042199999999999994,0.025099999999999997,0.9193000000000001,0.008100000000000001,0.9470000000000001,0.042199999999999994,0.9236,0.049,0.008100000000000001,0.9470000000000001,0.0818,0.0513,0.016200000000000003,0.008100000000000001,0.011200000000000002,0.0264,0.0131
2015,Sucre,200001,0.958,0.9573999999999999,0.6738,0.95,0.7313,0.4225,1.1216,1.2556,1.2233,1.0959,0.8564,0.0265,0.0296,0.019799999999999998,0.0354,0.0259,0.8704000000000001,0.0097,0.8813,0.0354,0.8856999999999999,0.10310000000000001,0.0097,0.8813,0.1427,0.08839999999999999,0.0060999999999999995,0.0097,0.0069,0.0055000000000000005,0.0023
2015,Tolima,310206,0.8548,0.8541,0.5139,0.8309000000000001,0.7152,0.4241,0.9632,0.8271999999999999,1.0454,0.9892,0.7744,0.0371,0.044500000000000005,0.031,0.046799999999999994,0.0277,0.8908,0.005699999999999999,0.9097,0.046799999999999994,0.9196,0.0722,0.005699999999999999,0.9097,0.1099,0.0527,0.0058,0.005699999999999999,0.0052,0.0083,0.0037
2015,Valle del Cauca,875476,0.8443999999999999,0.8426,0.5096,0.8262999999999999,0.6959000000000001,0.39640000000000003,0.9673999999999999,0.8223999999999999,1.044,1.0112999999999999,0.772,0.0278,0.030699999999999998,0.022400000000000003,0.0363,0.0231,0.9104000000000001,0.0069,0.9314,0.0363,0.9270999999999999,0.061799999999999994,0.0069,0.9314,0.09699999999999999,0.0499,0.0092,0.0069,0.0072,0.0144,0.006
2015,Arauca,75107,0.7288,0.7284,0.4647,0.7195,0.5590999999999999,0.2837,0.8295,0.8265,0.9152,0.8264,0.5976,0.0351,0.0317,0.0282,0.0484,0.032799999999999996,0.9629000000000001,0.0,0.9718000000000001,0.0484,0.9564,0.002,0.0,0.9718000000000001,0.0034000000000000002,0.0108,0.0227,0.0,0.0192,0.0347,0.0192
2015,Casanare,87417,1.0243,1.0239,0.7061,1.02,0.8312,0.46950000000000003,1.1506,1.0231000000000001,1.235,1.1957,0.9097,0.0375,0.041299999999999996,0.0304,0.0504,0.0259,0.8889,0.0042,0.9159,0.0504,0.9206,0.0736,0.0042,0.9159,0.12390000000000001,0.0535,0.0121,0.0042,0.0101,0.0184,0.0069
2015,Putumayo,91874,0.7670999999999999,0.767,0.35590000000000005,0.7552,0.6309,0.2954,0.8874,0.7248,0.9592,0.9484,0.667,0.0526,0.0629,0.044500000000000005,0.0646,0.043,0.8923000000000001,0.0034000000000000002,0.9154000000000001,0.0646,0.9031,0.055099999999999996,0.0034000000000000002,0.9154000000000001,0.0875,0.053899999999999997,0.0085,0.0034000000000000002,0.0074,0.012,0.008199999999999999
2015,San Andrés,15265,0.6734,0.6729999999999999,0.5234000000000001,0.6737000000000001,0.6042000000000001,0.3901,0.7267,0.691,0.7606999999999999,0.7645000000000001,0.5881000000000001,0.0063,0.0029,0.004,0.0101,0.006999999999999999,0.9592,0.0015,0.9756999999999999,0.0101,0.9621,0.0344,0.0015,0.9756999999999999,0.0626,0.0308,0.0216,0.0015,0.0183,0.032400000000000005,0.0148
2015,Amazonas,22212,0.8149,0.8146,0.4065,0.8275,0.5941,0.2652,0.9576,0.7935,1.1101,0.9427,0.6701,0.047599999999999996,0.0454,0.0253,0.08,0.0669,0.8923000000000001,0.0027,0.9055,0.08,0.8852,0.0601,0.0027,0.9055,0.06269999999999999,0.0479,0.0165,0.0027,0.0202,0.0139,0.0134
2015,Guainía,11913,0.753,0.753,0.5321,0.7275,0.359,0.0816,0.9344,1.1702,1.1723000000000001,0.8578,0.381,0.0764,0.0662,0.0639,0.1059,0.0761,0.754,0.11320000000000001,0.7619,0.1059,0.7631999999999999,0.1696,0.11320000000000001,0.7619,0.1855,0.1607,0.0212,0.11320000000000001,0.022400000000000003,0.0189,0.0
2015,Guaviare,31553,0.5490999999999999,0.5489999999999999,0.2732,0.5402,0.40880000000000005,0.1945,0.659,0.5393,0.7287,0.6861,0.4772,0.047,0.046799999999999994,0.0379,0.06480000000000001,0.037200000000000004,0.8798999999999999,0.027000000000000003,0.8992,0.06480000000000001,0.9006000000000001,0.0731,0.027000000000000003,0.8992,0.1045,0.0622,0.0121,0.027000000000000003,0.009000000000000001,0.020499999999999997,0.009399999999999999
2015,Vaupés,12684,0.6408,0.6408,0.2027,0.6442,0.3556,0.1159,0.7658,0.4434,1.0151000000000001,0.6879000000000001,0.4291,0.0808,0.0679,0.07730000000000001,0.0966,0.058600000000000006,0.7837999999999999,0.0579,0.7715000000000001,0.0966,0.8573999999999999,0.1354,0.0579,0.7715000000000001,0.1293,0.084,0.0349,0.0579,0.0408,0.0337,0.0016
2015,Vichada,21644,0.7681999999999999,0.7681,0.39630000000000004,0.7935,0.34600000000000003,0.1494,0.8709,0.8664000000000001,1.2364,0.6225999999999999,0.38020000000000004,0.09230000000000001,0.1014,0.0815,0.1215,0.0796,0.7694,0.016200000000000003,0.755,0.1215,0.848,0.1382,0.016200000000000003,0.755,0.13390000000000002,0.0724,0.0088,0.016200000000000003,0.008199999999999999,0.0111,0.013300000000000001
2016,Antioquia,1265147,0.882,0.8808,0.5650999999999999,0.8684000000000001,0.7359,0.43420000000000003,1.0171999999999999,0.7525,1.0888,1.0904,0.8286,0.0447,0.0358,0.0342,0.0646,0.0338,0.884,0.0017000000000000001,0.9066,0.0646,0.9097,0.0713,0.0017000000000000001,0.9066,0.1063,0.056600000000000004,0.0302,0.0017000000000000001,0.0304,0.0412,0.0116
2016,Atlántico,519509,0.897,0.8935,0.5337,0.8578,0.7545000000000001,0.5036999999999999,0.9802,0.8458,1.0521,0.9976999999999999,0.833,0.0213,0.0291,0.0207,0.022799999999999997,0.015,0.9442,0.0116,0.9498000000000001,0.022799999999999997,0.9606,0.0344,0.0116,0.9498000000000001,0.0489,0.024399999999999998,0.0123,0.0116,0.0121,0.0152,0.0052
2016,Bogotá D.C.,1453283,0.807,0.8026000000000001,0.5639,0.7904000000000001,0.726,0.49729999999999996,0.8729,0.7128,0.888,0.9209,0.8207,0.0208,0.0217,0.015700000000000002,0.0269,0.0202,0.9754999999999999,0.0,0.9839,0.0269,0.9598,0.0037,0.0,0.9839,0.0017000000000000001,0.02,0.0373,0.0,0.0292,0.0601,0.0209
2016,Bolívar,487274,0.895,0.8941,0.5628,0.8801000000000001,0.7099,0.4255,1.0118,0.9789,1.1211,1.0125,0.7556,0.0297,0.0358,0.0245,0.0371,0.0248,0.9168000000000001,0.0077,0.9307,0.0371,0.9244,0.0535,0.0077,0.9307,0.0789,0.0507,0.0216,0.0077,0.0222,0.026600000000000002,0.010700000000000001
2016,Boyacá,279627,0.838,0.8370000000000001,0.6062,0.8148000000000001,0.747,0.5036,0.96,0.7948999999999999,0.9811,1.0139,0.8769,0.0246,0.020099999999999996,0.0147,0.037000000000000005,0.0233,0.935,0.0021,0.9581999999999999,0.037000000000000005,0.9376000000000001,0.0404,0.0021,0.9581999999999999,0.06280000000000001,0.0391,0.0218,0.0021,0.0166,0.0349,0.011200000000000002
2016,Caldas,192703,0.774,0.774,0.5021,0.7248,0.6940000000000001,0.43799999999999994,0.8886,0.6620999999999999,0.8926000000000001,0.9777,0.8112999999999999,0.042800000000000005,0.0438,0.031400000000000004,0.0591,0.0344,0.8916,0.0051,0.9127,0.0591,0.9185,0.06559999999999999,0.0051,0.9127,0.0942,0.0472,0.0216,0.0051,0.0178,0.032,0.013300000000000001
2016,Caquetá,124296,0.754,0.7536,0.4675,0.7490000000000001,0.5499,0.2468,0.8813,0.7944,1.0224,0.8390000000000001,0.6496999999999999,0.0688,0.0722,0.0592,0.08779999999999999,0.0529,0.9168999999999999,0.0018,0.9288,0.08779999999999999,0.9255,0.0143,0.0018,0.9288,0.0196,0.0216,0.022000000000000002,0.0018,0.0216,0.0297,0.01
2016,Cauca,307989,0.8390000000000001,0.8384,0.4841,0.8512000000000001,0.6548999999999999,0.3356,1.0022,0.8406,1.1256,1.0227,0.7483,0.028399999999999998,0.025699999999999997,0.018500000000000003,0.0425,0.033,0.9142,0.0098,0.9244,0.0425,0.9152,0.057300000000000004,0.0098,0.9244,0.0705,0.0519,0.012199999999999999,0.0098,0.0106,0.0178,0.008
2016,Cesar,259794,0.976,0.9743999999999999,0.5868,0.956,0.7501000000000001,0.4261,1.1073,1.1177,1.2498,1.0598999999999998,0.8348,0.0507,0.0694,0.04769999999999999,0.056299999999999996,0.0301,0.8953,0.0227,0.9023,0.056299999999999996,0.9248000000000001,0.054000000000000006,0.0227,0.9023,0.071,0.0452,0.011899999999999999,0.0227,0.0118,0.014499999999999999,0.005
2016,Córdoba,411715,0.903,0.9028,0.5099,0.8748999999999999,0.7253000000000001,0.4242,1.0434999999999999,0.9394,1.1423,1.0442,0.8377,0.030299999999999997,0.034,0.0227,0.04019999999999999,0.030699999999999998,0.9359999999999999,0.0060999999999999995,0.95,0.04019999999999999,0.932,0.0337,0.0060999999999999995,0.95,0.048600000000000004,0.0373,0.0375,0.0060999999999999995,0.0381,0.0438,0.0187
2016,Cundinamarca,577612,0.912,0.909,0.5631,0.8825,0.8047,0.5092,1.0115,0.8389,1.036,1.087,0.8848999999999999,0.0368,0.04019999999999999,0.0268,0.050499999999999996,0.030600000000000002,0.9327,0.0054,0.953,0.050499999999999996,0.9438,0.0305,0.0054,0.953,0.049699999999999994,0.0256,0.024,0.0054,0.018600000000000002,0.0371,0.0146
2016,Chocó,145596,0.7979999999999999,0.7985,0.49119999999999997,0.8151,0.4805,0.2234,0.9688,0.8692,1.224,0.8345,0.5964,0.0358,0.0394,0.032400000000000005,0.0437,0.0277,0.8744,0.0034000000000000002,0.8718,0.0437,0.9238,0.0898,0.0034000000000000002,0.8718,0.11560000000000001,0.048499999999999995,0.0194,0.0034000000000000002,0.027000000000000003,0.0128,0.004
2016,Huila,268744,0.8590000000000001,0.8584,0.5687,0.8606999999999999,0.73,0.40509999999999996,0.9684,0.8043,1.0387,1.0215,0.7686,0.052300000000000006,0.0429,0.0375,0.0776,0.043899999999999995,0.8582,0.004,0.897,0.0776,0.8723000000000001,0.0894,0.004,0.897,0.14279999999999998,0.08380000000000001,0.0435,0.004,0.0414,0.0601,0.0246
2016,La Guajira,264785,0.757,0.7559,0.48469999999999996,0.7288,0.4595,0.2057,0.883,1.0154,1.1146,0.7415,0.4265,0.0462,0.0383,0.0506,0.0446,0.0276,0.935,0.006,0.9309000000000001,0.0446,0.96,0.0189,0.006,0.9309000000000001,0.026699999999999998,0.0124,0.045,0.006,0.045899999999999996,0.053,0.0147
2016,Magdalena,329234,0.925,0.9233,0.5896,0.8537,0.6873999999999999,0.3796,1.0824,1.2928,1.1794,1.0698,0.755,0.032,0.0359,0.0316,0.034,0.0235,0.9431,0.0043,0.9466,0.034,0.9566,0.024900000000000002,0.0043,0.9466,0.0371,0.0199,0.053099999999999994,0.0043,0.0483,0.0438,0.013999999999999999
2016,Meta,219565,0.924,0.9228000000000001,0.5626,0.9078,0.7726999999999999,0.4397,1.0473000000000001,0.8744,1.1432,1.0625,0.8556,0.0535,0.0658,0.0424,0.0702,0.0406,0.8908,0.0018,0.9188,0.0702,0.9073,0.0557,0.0018,0.9188,0.0922,0.0521,0.0086,0.0018,0.0084,0.0123,0.0025
2016,Nariño,394574,0.711,0.7112999999999999,0.3856,0.6831999999999999,0.5656,0.298,0.8328,0.6799,0.9157,0.8698,0.6311,0.0167,0.008,0.01,0.026099999999999998,0.0222,0.9643999999999999,0.0004,0.9771,0.026099999999999998,0.9586,0.0189,0.0004,0.9771,0.030699999999999998,0.0192,0.0264,0.0004,0.0236,0.0379,0.0134
2016,Norte de Santander,307238,0.8859999999999999,0.8851,0.5843,0.9231,0.7090000000000001,0.38,1.0166,0.9273,1.1555,1.0097,0.7498999999999999,0.0484,0.054000000000000006,0.038900000000000004,0.06509999999999999,0.037000000000000005,0.9124,0.0026,0.9344,0.06509999999999999,0.9176000000000001,0.0391,0.0026,0.9344,0.0645,0.0455,0.018500000000000003,0.0026,0.015700000000000002,0.0269,0.0125
2016,Quindío,108652,0.7979999999999999,0.7974,0.4606,0.7240000000000001,0.7515999999999999,0.493,0.9175,0.6915,0.8634000000000001,1.0445,0.9122,0.061799999999999994,0.0637,0.049699999999999994,0.0799,0.0487,0.8741,0.0029,0.9059,0.0799,0.8937,0.0641,0.0029,0.9059,0.0989,0.0576,0.0113,0.0029,0.008,0.0183,0.006999999999999999
2016,Risaralda,182345,0.8740000000000001,0.8715999999999999,0.5474,0.8295,0.7603,0.4493,1.0231000000000001,0.8097,1.0431,1.101,0.9259999999999999,0.0467,0.0537,0.0335,0.066,0.0351,0.8954000000000001,0.0138,0.9256,0.066,0.9103,0.0579,0.0138,0.9256,0.0891,0.0546,0.0109,0.0138,0.0089,0.0169,0.0051
2016,Santander,402820,0.9520000000000001,0.95,0.5967,0.9475,0.83,0.5045000000000001,1.0647,0.9539,1.1142,1.1212,0.8914,0.0397,0.051,0.0317,0.051699999999999996,0.0276,0.8989,0.0052,0.9298000000000001,0.051699999999999996,0.9107999999999999,0.061399999999999996,0.0052,0.9298000000000001,0.10220000000000001,0.061500000000000006,0.0248,0.0052,0.0196,0.039,0.0127
2016,Sucre,198817,0.968,0.9672,0.6446,0.9601000000000001,0.7419,0.44799999999999995,1.1151,1.2726,1.2212,1.0739,0.8564,0.029500000000000002,0.031400000000000004,0.023399999999999997,0.0397,0.0227,0.8741,0.0144,0.8895000000000001,0.0397,0.895,0.0964,0.0144,0.8895000000000001,0.1393,0.0823,0.004699999999999999,0.0144,0.0048,0.005699999999999999,0.0032
